ITEM_ID,ID_ID,NAME,DESCRIPTION,RELEASEDATE,DISCONTINUEDDATE,PRICE,HEIGHT,WIDTH,DEPTH,QUANTITY,UNITOFMEASURE
1,1,Item 1,Description Item 1,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
2,1,Item 2,Description Item 2,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
3,1,Item 3,Description Item 3,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
1,2,Item 1,Description Item 1,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
2,2,Item 2,Description Item 2,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
3,2,Item 3,Description Item 3,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
4,2,Item 4,Description Item 4,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
5,2,Item 5,Description Item 5,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
1,3,Item 1,Description Item 1,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
1,4,Item 1,Description Item 1,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
2,4,Item 2,Description Item 2,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
3,4,Item 3,Description Item 3,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
1,5,Item 1,Description Item 1,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
2,5,Item 2,Description Item 2,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
3,5,Item 3,Description Item 3,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
4,5,Item 4,Description Item 4,20230101,20230101,20.05 ,27.000 ,16.000 ,4.00 ,1.00 ,CM
